	gt	ms_total	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9
281	74	0.14461112287317646	0.004805381843395922	0.005057224722283958	0.009716506089624773	0.014994575297767862	0.01826371994961862	0.019946200786338346	0.020907244544124425	0.018514634061624513	0.03240563557839804	0.0
282	68	0.1471749835005768	0.005400198886350097	0.003606935705359954	0.006023956555982809	0.010392184336812816	0.01517405614712482	0.02097205939732731	0.025510043872012486	0.025951440141363004	0.03414410845824352	0.0
283	72	0.17559192317258743	0.008725260582091063	0.010089948471266305	0.016053421278651798	0.021045075836364342	0.022598283361941963	0.02325460539048227	0.02503703010207647	0.022242743217534413	0.026545554932178826	0.0
284	77	0.16659852136543835	0.01346721307749283	0.011307396049268592	0.013062990981948304	0.0166296833683179	0.01824957281398938	0.02022539372729668	0.027661981492600567	0.026261612614653998	0.019732677239870086	0.0
285	86	0.16969184763336376	0.006024201586643652	0.008004474380430235	0.018200859029490396	0.030372900484138196	0.02953198553545066	0.026687441011390697	0.021260441958164664	0.01248645191971337	0.01712309172794188	0.0
286	13	0.22843368660089358	0.009710897860224232	0.009130514690855624	0.01589389073605625	0.027796043960017787	0.03376763555342009	0.042401047511378374	0.03232797503420691	0.020976947067056675	0.03642873418767763	0.0
287	26	0.10822963715590656	0.005459032329470752	0.001967719363981385	0.002361928249933374	0.0038800282242560788	0.006586666936051271	0.011369753626128354	0.016356782166654267	0.019860996566071924	0.040386729693359144	0.0
288	26	0.08745525247775603	0.008480875690377799	0.008337893160054143	0.013090465887138001	0.01209247653784033	0.00949507950943642	0.008998105009406902	0.007456545195197364	0.008196191468458906	0.011307620019846166	0.0
289	59	0.07443471763088874	0.006282096352738454	0.006432012778919204	0.007849247933353181	0.00844417666888787	0.00814313648941945	0.009766663533527488	0.00918983763072345	0.007292006653539318	0.01103553958978032	0.0
290	49	0.0756832328027802	0.0053000299952988255	0.002319799039313254	0.004885461730853051	0.008437318089337042	0.011222652426291436	0.012427905210391655	0.009602286439162064	0.008270782139690751	0.013216997732442136	0.0
291	87	0.14255948201559612	0.0040964907203466065	0.00377530679513898	0.007081132687311643	0.0107307492503533	0.01380795710254816	0.01907918643571911	0.02135615850395172	0.023665210080571254	0.03896729043965534	0.0
292	75	0.2397454333799512	0.004822691137592745	0.004166662769677262	0.008082587406547041	0.014703133609817426	0.021188589310959884	0.03128094270961078	0.036737548690907305	0.029351527757410054	0.0894117499874287	0.0
293	73	0.18863377577895946	0.0037826170360594474	0.0017821605215639952	0.004031011070825854	0.007967940859244016	0.013689440316244847	0.023131582472682696	0.03064952446787285	0.038072466311926546	0.06552703272253915	0.0
294	91	0.14274131557118208	0.004510563277928259	0.00486721942112068	0.009605409225176251	0.016033361920023963	0.018326155848247837	0.019990319170715212	0.01926667965270381	0.01799806190684554	0.032143545148420535	0.0
295	83	0.10476438093827303	0.004380933155029463	0.0026314385246675575	0.005210158811989964	0.008191610638844223	0.010919169240661903	0.01547909120259982	0.01663747000253464	0.015760077838308552	0.025554431523636914	0.0
296	85	0.22916060989751846	0.005608851297514027	0.005881042978652671	0.010605460868644317	0.018633657443401265	0.02784350793447222	0.04126202851276577	0.04217839980773716	0.03672889757742359	0.04041876347690742	0.0
297	27	0.05144239470462891	0.002477878150806518	0.0014807787680688133	0.0024238282765912233	0.0032900480400472436	0.004414782178903422	0.006954787993462013	0.00891042869097354	0.010199189291595913	0.011290673314180225	0.0
298	82	0.09402085381091985	0.005479391427446629	0.00617201566261521	0.009498212260837215	0.012747947300862521	0.01398327660706675	0.01538831351496954	0.01362303323378267	0.009361115174922838	0.007767548628416464	0.0
299	27	0.06740321775745023	0.0054291962468971	0.002195030450624625	0.003381976238061468	0.004833851253433801	0.006751078492990019	0.009053204680272828	0.008842064935287098	0.009655532632579214	0.01726128282730407	0.0
300	50	0.128111618415261	0.009300966906071233	0.006745601591157974	0.008530071827798278	0.009136243966449123	0.009821260648312714	0.01263007569740905	0.015235323592197116	0.020514775224294915	0.03619729896157062	0.0
301	46	0.06948007991684972	0.005855901321806857	0.003134866573137383	0.004238277155427242	0.00590720847680094	0.008046976052070281	0.009568625775499998	0.008818008026001389	0.010045748545482706	0.013864467990622922	0.0
302	18	0.15214751056644465	0.006028907612382702	0.0036965515728073885	0.007822076468545382	0.013578548504699757	0.01674052973319856	0.019260062969715483	0.01980066027387071	0.021824659752498466	0.0433955136787262	0.0
303	20	0.06048491516701873	0.006997121594773304	0.003538723728409363	0.005364769266768685	0.005796431894198868	0.0057099354311208285	0.006006444041382123	0.004059645335493505	0.006262068439816332	0.016749775435055722	0.0
304	39	0.15112318991522625	0.008419246826345584	0.0054171311144685114	0.006219276067203595	0.008259465705213586	0.012298658016720546	0.017944910065985815	0.023173181689363775	0.027907561479077816	0.04148375895084701	0.0
305	2	0.07941709815359664	0.008222159728187711	0.005121164932347591	0.007004550316017353	0.008179498890140415	0.009742069442403106	0.014412057711554798	0.011525774194758056	0.008799160572825463	0.006410662365362144	0.0
306	74	0.15724625307675721	0.0057738415309318055	0.004299725497987645	0.00938472751169121	0.01817698666007006	0.024416691608804234	0.02892154719994262	0.02565922320054615	0.01850705821817135	0.022106451648612142	0.0
307	24	0.09961047328046624	0.005761265477246357	0.0019112573498916946	0.0038848155336747518	0.005995760175877104	0.007507873428728908	0.009692396227165308	0.011176107687378627	0.01642814466127493	0.03725285273922857	0.0
308	51	0.2314238428681108	0.0038936928918360076	0.0017344718131148875	0.004329341810817096	0.009286404161754185	0.015899615966654856	0.029039940501128327	0.04373893394985649	0.04501623386602155	0.07848520790692738	0.0
309	60	0.16343529589957764	0.004168921295488279	0.0051082750082370575	0.010176325588335207	0.015003230967267224	0.01913365724085992	0.03159438757732832	0.03685856599531398	0.023188665431671047	0.018203266795076604	0.0
310	51	0.12493206986338024	0.009815074149882492	0.009741991253091406	0.013997852758988284	0.015602899925387045	0.013969561630132618	0.015399239296584408	0.014816077571467162	0.012050634485884611	0.019538738791962225	0.0
311	23	0.1418440844322175	0.003538626689017833	0.0021278921401487357	0.003889909332551066	0.006866295466685941	0.011577060065264428	0.021437771886884883	0.029865530873590944	0.028508502624265214	0.034032495353808444	0.0
312	66	0.13430165060237764	0.00665113086752466	0.005262485210777199	0.0088751894105089	0.01338791591323419	0.018194984659008512	0.027801269769990068	0.028752312615540773	0.015348443499584601	0.01002791865620874	0.0
313	60	0.19409947093424096	0.004115620887885761	0.004236936460171084	0.0073046368260675405	0.013286660218904189	0.017568676237793488	0.025445628954654777	0.03169164830915011	0.033122142496885144	0.05732752054272886	0.0
314	25	0.2441327492493653	0.005637804565430337	0.0058347135194253	0.00989003917094449	0.015813000229972667	0.020665514950919762	0.029951389243809218	0.037974948535245884	0.04197181438097962	0.07639352465263802	0.0
315	10	0.13254777026677883	0.00815092639794659	0.005124629041959998	0.006450386857411049	0.009798936940861506	0.014862874759337244	0.02996726992216108	0.028497741104319664	0.016567899997037203	0.013127105245744494	0.0
316	28	0.2244330268673732	0.009350961404897946	0.014125137879639791	0.023611044269938035	0.026808559679740697	0.023744753835792443	0.02925645800735683	0.03213014566682022	0.034014587239069985	0.03139137888411724	0.0
317	0	0.038883516809671295	0.009134878105542091	0.0034491810122308777	0.004797332498652693	0.004676673136691178	0.004480067891106281	0.0034481359340772294	0.0007208557277015448	0.0014188354526089523	0.0067575570510604544	0.0
318	44	0.12347911626278954	0.007360134981696631	0.006850901827766704	0.00927305672359741	0.00947791156348123	0.01036143897191347	0.014120340527052713	0.016169278389714783	0.01677581748492274	0.03309023579264384	0.0
319	36	0.14469121095205467	0.006950399044156263	0.004556131414196934	0.006951946126519356	0.009764325273843119	0.01329600173804487	0.022423448325358933	0.02776698722504542	0.02783348329733882	0.025148488507550956	0.0
320	36	0.07354538220381723	0.0027207034145265464	0.0013962637190903632	0.002330585864407176	0.003529789510439662	0.005360607917728579	0.009214728404650359	0.012877143664396379	0.015398905088672976	0.020716654619905198	0.0
321	43	0.2643876575324362	0.005479738496436932	0.0037757885281962866	0.006584745511862467	0.011280536738242067	0.015369545925912484	0.023022750793461392	0.03411097228085861	0.05365686170475238	0.11110671755271362	0.0
322	38	0.10298835327722233	0.003309700836968378	0.002299306562863368	0.00395613639943811	0.006701797138663562	0.010616953829239138	0.016456518948385408	0.017973778958871173	0.01506563694861722	0.026608523654175986	0.0
323	52	0.1559174833917754	0.0067560737196534736	0.005036286936918636	0.006513640601069898	0.00957516430240906	0.013979105281499189	0.02073731140669111	0.025404902396281438	0.0307873268351561	0.03712767191209651	0.0
324	57	0.14361627769893656	0.004933428845852495	0.003158991299840293	0.005007533196407534	0.0073148046258825795	0.010012958892180283	0.01698919426455648	0.023986239104011563	0.02802318897486033	0.044189938495345006	0.0
325	34	0.10004569779347539	0.0048417349302160954	0.003974438946263326	0.006075377458607315	0.008308253299793057	0.010121334474075825	0.012969899990251273	0.013938103921495013	0.014148144869686269	0.025668409903087212	0.0
326	0	0.029238041064531338	0.005870226211433849	0.0007223517973835626	0.0013198274775113733	0.0018358969662392905	0.003358110662387885	0.003593561860629301	0.0016938841071106755	0.001542871481871196	0.009301310499964202	0.0
327	61	0.1240008462722259	0.005818890694024554	0.004362323949007502	0.006876181714416231	0.009942173640534329	0.012886513042062727	0.017975411438547455	0.02050954912820785	0.015547861408768002	0.030081941256657266	0.0
328	80	0.1665048193013449	0.009695514768700082	0.013494108448077906	0.026194601051697443	0.033477980126463615	0.026315493133368485	0.022112714649061865	0.014356680395968845	0.008023125468959245	0.012834601259047396	0.0
329	75	0.14038039037663871	0.006589120857866048	0.007998914633891734	0.013424142938516966	0.015852628608274348	0.016733051406527488	0.019891858740083656	0.018336045199436532	0.013606831315281072	0.027947796676760873	0.0
330	85	0.10505866133873762	0.009940048799023165	0.010017001538152884	0.014988916782029266	0.017510045128395185	0.014379135217708953	0.012965679268539882	0.00999079502778118	0.007698902183346013	0.007568137393761094	0.0
331	80	0.08193908955610188	0.011835352656255734	0.01121855131436573	0.014659618505279297	0.013917274444788734	0.010385416221887015	0.008291097047242905	0.004721152745403771	0.003867511738538716	0.0030431148823399697	0.0
332	23	0.25103127631401556	0.007396092320837704	0.006618646294522815	0.013014311373818343	0.023126702074080664	0.03319449925059932	0.04476435867819093	0.04870699588393106	0.03765912669300843	0.03655054374502627	0.0
333	88	0.18712852236094946	0.0226314829125	0.022206394568664852	0.025627911417318405	0.02479187461720965	0.020274000159246925	0.018412790831274096	0.014215329655213316	0.012305955075980722	0.02666278312354147	0.0
334	22	0.12303781482225598	0.013078486260007252	0.01084476379476564	0.01145134123028144	0.011442734461017602	0.011042009960826885	0.01283855860317297	0.013558838127543407	0.016736090950801218	0.02204499143383957	0.0
335	86	0.1955311078805554	0.005901808082686959	0.006331232534112986	0.01381027982346026	0.022670860876451336	0.026806152212627464	0.033829368604241815	0.03338818072115631	0.02241628572881826	0.030376939297000007	0.0
336	83	0.1541797626224896	0.004133467969639183	0.003615741855450013	0.0072287868828991245	0.01305881573529269	0.018655314473558008	0.02561765359537437	0.024521389125265428	0.018928945968763433	0.038419647016247366	0.0
337	63	0.123909321951781	0.011994850322157611	0.011207602249873192	0.016013085434895397	0.02033350748147014	0.021602317719580683	0.02174496633444635	0.011234414698546172	0.004946945642629978	0.0048316320681815	0.0
338	60	0.16186964803200074	0.007923457494981054	0.007004192988972195	0.009013380190749463	0.010779642240564588	0.011888116155501945	0.017356677087622892	0.021012087757329448	0.02673628764377617	0.05015580647250298	0.0
339	23	0.14615798441528283	0.004369980503973809	0.003676382320696603	0.005713080285613981	0.007107387754139723	0.009070795134184273	0.013661335879006024	0.018419359952222818	0.027933070416782044	0.05620659216866354	0.0
340	43	0.1299164685454186	0.0028591462555010334	0.0011793699262963374	0.0025617735207065636	0.005346345008990601	0.009339642422654821	0.016014761142374604	0.021109218296288118	0.024771826340128124	0.04673438563247843	0.0
341	28	0.11156685905049121	0.001995958452439789	0.0019076677605771764	0.0030801150120529277	0.004899416724161609	0.007955488949674133	0.013486919378957529	0.018808911374276267	0.020472281798915155	0.038960099599436616	0.0
342	63	0.08612130771282196	0.003917427338658161	0.00267647032524587	0.004529797090353733	0.006346211501128541	0.00835008347306634	0.012417475037595396	0.015100408951386424	0.015031508254915123	0.017751925740472373	0.0
343	79	0.14230222455141592	0.008148180247495381	0.007852896690305077	0.012794207441899746	0.01781995861274898	0.020270977821177764	0.02227093335603227	0.017500513645848943	0.01411236738045218	0.021532189355455585	0.0
344	70	0.1804858062011126	0.005295422585162428	0.004081629856800714	0.00701238176944155	0.009891534024377929	0.013229017085322724	0.0219499367781511	0.029623568739448138	0.03344882411622637	0.055953491246181666	0.0
345	7	0.14488893118882562	0.0025250344704648483	0.002092725513296311	0.004718735508782393	0.007787318585858836	0.009883689068039199	0.014266071865275474	0.023240745674014726	0.031007205778365673	0.049367404724728156	0.0
346	36	0.23583923277893015	0.0053786926534318815	0.00432502491903628	0.007967300584706457	0.013020449886143417	0.01783604046790285	0.028554914472322154	0.03901896090373436	0.04270236425894024	0.07703548463271251	0.0
347	17	0.2727092368878617	0.004778229332673648	0.002709334678974205	0.005781086019854631	0.011013701983498304	0.01679332463994953	0.026937950863209943	0.049772725120464295	0.0682170410931571	0.08670584315608007	0.0
348	37	0.2622990882550389	0.005307637331689226	0.005245019684460565	0.009497251282507542	0.015569682182274062	0.024639598457569384	0.05160852247871188	0.0733716387816461	0.04939786109564212	0.027661876960538	0.0
349	42	0.19503553947808855	0.0045459651049889705	0.004633941892336521	0.00863410087033519	0.014881580534745715	0.020368280611204104	0.03405001585917328	0.0385262723410969	0.03387074424548502	0.03552463801872288	0.0
350	3	0.07518485235659983	0.00613010488365432	0.0020276345987942025	0.004835803086365264	0.008639871258915995	0.010243662163830719	0.011197799759410376	0.007926470941941738	0.007604570266298412	0.016578935397388805	0.0
351	80	0.21711909421327885	0.007702417473982712	0.0064079524083497895	0.010831975866827747	0.018140496059553174	0.025845730836392574	0.03697367970953244	0.03255675263605167	0.024356965870201842	0.05430312335238689	0.0
352	87	0.22805361670001162	0.007357170160496642	0.00742743059570044	0.012884737172078928	0.02257392797582951	0.03258134837016609	0.03863734612427887	0.03545184699338555	0.02504449526057241	0.04609531404750315	0.0
353	43	0.06376436934383548	0.004261438344655354	0.0016979984418375384	0.0031808976529482894	0.005395437548584785	0.0071874544745206305	0.010514542019021182	0.0109799539694718	0.010143783825309824	0.010402863067486078	0.0
354	77	0.1990306477556488	0.0057881100104459704	0.004497143837143906	0.008848609347903387	0.015013359050480603	0.019405500098624733	0.028691392436122207	0.03623530447653145	0.03594273006258367	0.04460849843581286	0.0
355	74	0.20655693423961224	0.00459961677145016	0.005371228033343958	0.009819427598196888	0.014543844156819821	0.0183801836689165	0.026862734506725237	0.037274804030429334	0.03838545567023844	0.051319639803491884	0.0
356	68	0.2772565042144141	0.0052019147538951704	0.004951452500812185	0.009734849609605025	0.017988558851271003	0.028876492588274016	0.05318393488802424	0.0618174960582594	0.04262804762836638	0.05287375733590667	0.0
357	34	0.06491459353893307	0.005648474001953457	0.001773606487906605	0.003441059889775432	0.004774686187394475	0.007069992181831944	0.010148015090972485	0.011111167134242303	0.010715796829595245	0.010231795735261125	0.0
358	67	0.2552518458991869	0.004579687139002987	0.0032472324929418723	0.006472338923357777	0.012316062343850118	0.01969654567653379	0.033807215793282795	0.05068682830808289	0.04980019601861131	0.07464573920352341	0.0
359	37	0.15844515779460855	0.0028372818147979284	0.0018170051185301558	0.0034050199150085564	0.005340175567492501	0.009046585801985677	0.017948699356501358	0.03029823331391666	0.03846402913459812	0.0492881277717776	0.0
360	53	0.263557839766842	0.005266614255579893	0.004687642208958526	0.007851448192643842	0.014069207105506215	0.021853133661255558	0.04425978629600125	0.06318525551054316	0.055214213248383825	0.047170539287969736	0.0
361	19	0.19434170087368619	0.0031419365574510867	0.0017982790788611163	0.003085662251519225	0.0052081326780125245	0.008582836597909965	0.017602111963083797	0.03268612601109711	0.04544837022847342	0.07678824550727795	0.0
362	25	0.12112099712283941	0.006002970434583855	0.005085495750584473	0.007771547498516265	0.01066278357798261	0.01313252874393886	0.01656022449601123	0.017243676322810902	0.019491435736779573	0.025170334561631633	0.0
363	40	0.2842678359440459	0.004096883369682768	0.0022570805646936814	0.004573527495675975	0.009018026531035324	0.01444504422957546	0.024912080887109396	0.03978858392834292	0.059281973519839444	0.12589463541809093	0.0
364	49	0.19935631845681528	0.003838025247132072	0.0032110723080295946	0.006416845200074849	0.010752377238416619	0.014745188701295143	0.02240641593290286	0.0314100793873912	0.03618430784443561	0.0703920065971373	0.0
365	59	0.1513572469832877	0.0045539814881529975	0.0025762727223573104	0.005461845019714034	0.010073122179170012	0.015538968214831122	0.0234285296536325	0.02727410166849374	0.026547996236902113	0.03590242980003388	0.0
366	54	0.17897245806286693	0.0035865996019367585	0.003524392083338485	0.006495341213548949	0.01070773463966683	0.015028048585391224	0.023950568006443376	0.033597394326537654	0.031602136624011554	0.05048024298199211	0.0
367	68	0.20378761034914533	0.003855750392086809	0.003755061625823828	0.008505244753468848	0.014894698816481755	0.01978336510833901	0.029333979768857356	0.033023131255022264	0.029973322460089956	0.060663056168975465	0.0
368	67	0.22766080090371393	0.008051933544759075	0.005748070144987712	0.008189328790458793	0.012000229181945939	0.017250525880163063	0.028172003372080506	0.03805483370123074	0.04146763241680235	0.06872624387128579	0.0
369	81	0.17727492035085757	0.008453841225056276	0.010086362135748936	0.013657248946229151	0.015744293332851173	0.01661183972995142	0.02058407863514209	0.027861289967782026	0.028924730362353962	0.035351236015742526	0.0
370	79	0.17984832389230962	0.008136466105656937	0.007213160999157638	0.012023814346108129	0.01738245141188501	0.021791577605400042	0.030973045261718415	0.030993390518142802	0.02132226718648246	0.03001215045775818	0.0
371	95	0.23557728103908132	0.020100661127982575	0.01705275919736641	0.018842690847935065	0.02378475120459031	0.025605172427708354	0.03200216398272635	0.032799288660391814	0.027021215578287378	0.03836857801209307	0.0
372	84	0.20142078898145815	0.017602399427008822	0.014526731776890869	0.015515207519787707	0.019950889090436477	0.023209481667507803	0.03292226640709545	0.03840290184032019	0.0235840586714305	0.01570685258098035	0.0
373	76	0.19899672795633477	0.009750289813085527	0.013290898580627052	0.019196100682157182	0.023644273895190172	0.02251454310762258	0.02628155653632981	0.030942587450479012	0.026066199819908875	0.027310278070934543	0.0
374	86	0.2047259213984357	0.014155604520670696	0.016401083417605013	0.018206973049634628	0.01850291871187988	0.01592242393142525	0.018631010354190205	0.024976363171861624	0.029341451494707196	0.048588092746461184	0.0
375	10	0.09668072924171398	0.0031104809808773933	0.000735539830054885	0.0018471576042919367	0.0036867164287560025	0.006231207115471122	0.010107642837695583	0.015463424229222453	0.021493189786103636	0.03400537042924096	0.0
376	63	0.17199078894618214	0.006366683210483113	0.005198408509078419	0.009364707134553125	0.013968994571241733	0.017129263434669834	0.023301027758116828	0.030455924552042258	0.028891339111257443	0.03731444066473938	0.0
377	43	0.12882772360669187	0.004597492582784036	0.001615765307618941	0.003225904827398091	0.00584760595564689	0.009894816099949976	0.016858240485724055	0.023803508995555743	0.028215609032583917	0.03476878031943022	0.0
378	38	0.07328697964376821	0.0034174724630737082	0.0010179322411076176	0.0018216614118968903	0.0030942439332550644	0.005114660555723982	0.008371778438451966	0.010600383539061758	0.014306504418265743	0.025542342642931468	0.0
379	30	0.2742518555805107	0.0077583017011027475	0.010029886826201592	0.02347444300734771	0.020166160541495927	0.024605592911060063	0.035624747743852436	0.04499380101319321	0.04261982678728006	0.06497909504897695	0.0
380	48	0.379579804085352	0.03673187766337847	0.05684893565089075	0.07322674960531901	0.060845345656325475	0.04609864214095419	0.03560331950486645	0.026473438097843735	0.018818243847095295	0.0249332519186787	0.0
381	28	0.2555290912688561	0.007284854043652232	0.005250968383418413	0.00853423279833529	0.013862694912709032	0.019237365920875084	0.02868713918945897	0.03951292290542283	0.04959201567453894	0.08356689744044529	0.0
382	42	0.14568522409871965	0.007880625624159553	0.006332045152277251	0.01045504015209162	0.01505760296805642	0.017909844196153595	0.019716875093196723	0.01755185579569683	0.0215093989958112	0.029271936121276466	0.0
383	36	0.17721842704990196	0.008031534892408149	0.006544970982763717	0.009590146312979938	0.013102672161080867	0.01746851805171802	0.031005787736385876	0.035625708987031206	0.02519121132791822	0.030657876597615964	0.0
384	54	0.15497075114691622	0.010345993017405086	0.009051272339247768	0.012791803188934803	0.016694365473299777	0.018453606676042955	0.020970822354457627	0.019678473132610817	0.018106463177625657	0.028877951787291738	0.0
385	26	0.1285028571167025	0.009802152839668036	0.008374110748050225	0.012346953816498581	0.016187049267851746	0.01993499458985113	0.024603216988761716	0.01837905164376719	0.01047775707817115	0.008397570144082746	0.0
386	6	0.0955188722345641	0.005946805327325612	0.003762344848075746	0.0040438791730694765	0.004639002607999505	0.005941164707943132	0.01006761389470534	0.014642223491356254	0.018222501101859946	0.028253337082229074	0.0
387	53	0.15238355118215158	0.008639451501051273	0.006179784621650766	0.008512867257767242	0.011295705644295877	0.012788081692256762	0.018083178776810926	0.023312790498418272	0.027579428653007956	0.03599226253689251	0.0
388	43	0.24874493745725462	0.004661282016199295	0.0043878144949423235	0.010370729572923733	0.02102899690838268	0.0328478804660501	0.04744227458191365	0.04884827559054568	0.030806627378594506	0.04835105644770267	0.0
389	14	0.05325299810093671	0.0035019067015881903	0.0005823254559788648	0.0011661661926958395	0.0019430186492606144	0.0033869083122379743	0.00536323063461978	0.007234877638640504	0.01104671661467786	0.01902784790123708	0.0
390	50	0.23834935519806	0.004838517104380021	0.004010510695854598	0.008239095749351773	0.016299759396385123	0.02608569388915919	0.04210741384273972	0.05098024524455498	0.047157742334469614	0.03863037694116499	0.0
391	40	0.25375921434994997	0.006770103125917612	0.005014380346568202	0.01003442888112	0.01758926550925492	0.026123823355503034	0.03945464920188981	0.0428725937695571	0.04217778323332452	0.06372218692681475	0.0
392	29	0.07382597135517985	0.004352464809015806	0.0012430407980151587	0.002094382311494852	0.003117658835971725	0.005131196283777516	0.008423478177239492	0.010541923388575226	0.015398927529333868	0.023522899221756197	0.0
393	30	0.14365967326395174	0.005930711407036731	0.009561573001219407	0.019150233413677234	0.023432740667685265	0.016119971440554687	0.012727499638224738	0.013849437019687383	0.017923135113130314	0.024964371562735982	0.0
394	64	0.1163116657650359	0.009274429055346587	0.009366046930415584	0.01079470218182837	0.008048028141170433	0.008325354319834053	0.011874637266953782	0.014474580094184258	0.01466712268488431	0.029486765090418525	0.0
395	75	0.19529141197018646	0.012976178145845247	0.013696350902032783	0.019504735897731884	0.02233040912998765	0.021076966528160896	0.027983826252991697	0.02994784990187594	0.025865504359214496	0.021909590852345853	0.0
396	43	0.20496896956540545	0.011845813567344647	0.01116047750235672	0.013683240633444498	0.015903020025967957	0.01884946419203324	0.02932018786997849	0.041537415054294195	0.03536513161374311	0.027304219106242568	0.0
397	51	0.1355439530513259	0.00894146632908657	0.006746050345576512	0.009074503730951443	0.011502463006361954	0.013181141578474668	0.017475945737376417	0.0223749473847674	0.02044922516300999	0.025798209775720962	0.0
398	88	0.12654165981570845	0.0034689853462841393	0.0039051563943703895	0.007766747753847732	0.01179076119262448	0.01468621577494603	0.019757860388127785	0.022081098281545454	0.02050890581016499	0.022575928873797446	0.0
399	33	0.150931088661077	0.005882265993181276	0.0042763083131779735	0.008798338043354977	0.013355195709862457	0.014183893419851067	0.020541929355696414	0.024833143892026094	0.027441539397767556	0.03161847453615917	0.0
400	56	0.11926704790542181	0.00831498465104688	0.005743161958668235	0.006950191075978496	0.00738194946264565	0.00923670357456737	0.012779199789851016	0.015085150569678737	0.015927925068333303	0.03784778175465211	0.0
401	31	0.18823586741575055	0.003521511752823559	0.003989128834787477	0.008345665734343982	0.013539893092829398	0.01752010267260936	0.02614932101415606	0.03666268155505019	0.03289642108457514	0.04561114167457539	0.0
402	72	0.13148241238766203	0.004962229998619861	0.004184963583513867	0.007478595482222466	0.01154110928073577	0.01467357580790898	0.019205303982978556	0.020136781544954026	0.020683225396380178	0.02861662731034833	0.0
403	35	0.1319165313007833	0.002591186610857844	0.0008185874205548899	0.001687635236528472	0.002952560976753467	0.005257826442784254	0.010369640824359854	0.018707562635230917	0.026832989740573354	0.06269854141314025	0.0
404	41	0.11861511591220036	0.005915593273378867	0.004310400173458619	0.007631948516207558	0.010696702933720166	0.011364200390709976	0.013884972875786966	0.01506574920752157	0.018388395357175562	0.03135715318424108	0.0
405	51	0.1774242116975681	0.006251233244220108	0.004847646015510004	0.00857651762000125	0.013995319512036138	0.019144742729258424	0.025165931762972014	0.029031507101363145	0.02868186615742651	0.0417294475547805	0.0
406	49	0.09304506032143497	0.007555275137420372	0.004731477562466025	0.005976715514483849	0.006702233981804126	0.007336166581562825	0.009442301038168326	0.010681113191917202	0.014329069529812926	0.026290707783799327	0.0
407	67	0.1125870629583392	0.006356198244325401	0.004735120006701123	0.006016131957480981	0.007643179439224894	0.009525890466098932	0.012938244265119355	0.015509754295223964	0.019637473024127373	0.030225071260037192	0.0
408	59	0.098562281678053	0.005939829559963259	0.004278648758261554	0.0057911320580829075	0.006838128025500349	0.008114440757323855	0.013257048214379868	0.017948470299274242	0.016261731747971592	0.020132852257295386	0.0
409	26	0.09498658660123378	0.0038546655451892134	0.002234052422787066	0.003206322713361673	0.005200120154022817	0.00711048499415092	0.01235160929866901	0.015492840738871201	0.019763029563341125	0.02577346117084076	0.0
410	28	0.09994812436598927	0.004124965994045759	0.004129636702897232	0.006072384691923716	0.008622428908958207	0.011007808170230608	0.015127678597234958	0.014997439775833663	0.013529831928414313	0.0223359495964508	0.0
411	55	0.1537546220241535	0.0060410994633332046	0.00580245637238661	0.009797329417920459	0.014386732720228428	0.017224793980899225	0.023274375366246408	0.02401724458605061	0.02007741582534264	0.03313317429174591	0.0
412	29	0.07914310275749466	0.0023211712472975946	0.0019213328677015061	0.003667259572243217	0.005817047578091323	0.007957740225283685	0.010976132073949717	0.012593500163946492	0.014004759226379941	0.019884159802601175	0.0
413	35	0.15397683844989482	0.0052952371559963855	0.0033908485812893813	0.005533302401597638	0.009036407687761207	0.014031608458469232	0.023625024849512052	0.03030333524595453	0.029864429908797806	0.032896644160516575	0.0
414	15	0.09215109051863152	0.006048841661873319	0.0026629456159788416	0.004750873060021207	0.006473825565497828	0.007861686806217297	0.010163443243077821	0.008721085652264128	0.01040106799720828	0.03506732091649279	0.0
415	50	0.11932689443711049	0.004102026028545895	0.00454341356376636	0.006120850311297643	0.00720268758731493	0.007906956712187363	0.010995594536951673	0.018907420224366082	0.02378102098794409	0.03576692448473646	0.0
416	46	0.11354042641475068	0.005565605975131706	0.0017181712868140427	0.003113733162338034	0.005236583266660334	0.008162849243891622	0.01255587061463468	0.01484963517669546	0.020315425358367823	0.04202255233021697	0.0
417	50	0.1744064396362502	0.007128452138303792	0.0049267678262325506	0.0088797410816683	0.014531248134021395	0.02052604216023303	0.03223783845507527	0.033120925096958895	0.02629463944727332	0.026760785296483645	0.0
418	43	0.12926098025718227	0.009004102834838473	0.012310793690242475	0.01838314019143863	0.017676627080595888	0.013320418604105874	0.013721526652295566	0.013631764703091128	0.014106506755162746	0.017106099745411506	0.0
419	54	0.12891707439011582	0.003928009937265303	0.002405118036381749	0.004358301049686491	0.006675199927809523	0.00882206409240073	0.012565417992245191	0.017235659213422475	0.02267449131846465	0.05025281282243971	0.0
